asset,device_name,device_type,model,cabinet_type,cabinet_model,cabinet_index,planogram_key,slot_position,product_name,price,capacity
111,Near Gate B5,PicoVision,Cooler,Cooler,Cooler,0,111-Cooler-0,E1,Jumbo,2,10
111,Near Gate B5,PicoVision,Cooler,Cooler,Cooler,0,111-Cooler-0,E2,Jumbo,2,10
111,Near Gate B5,PicoVision,Cooler,Cooler,Cooler,0,111-Cooler-0,E3,Jumbo,2,10
111,Near Gate B5,PicoVision,Cooler,Cooler,Cooler,0,111-Cooler-0,E4,Jumbo,2,10
111,Near Gate B5,PicoVision,Cooler,Cooler,Cooler,0,111-Cooler-0,E5,Jumbo,2,10
111,Near Gate B5,PicoVision,Cooler,Cooler,Cooler,0,111-Cooler-0,E6,Jumbo,2,10
111,Near Gate B5,PicoVision,Cooler,Cooler,Cooler,0,111-Cooler-0,E7,Jumbo,2,10
111,Near Gate B5,PicoVision,Cooler,Cooler,Cooler,0,111-Cooler-0,E8,Jumbo,2,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,A1,Snickers,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,A2,Snickers,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,A3,Snickers,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,A4,Snickers,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,A5,Snickers,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,A6,Snickers,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,A7,Snickers,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,A8,Snickers,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,B1,Twix,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,B2,Twix,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,B3,Twix,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,B4,Twix,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,B5,Twix,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,B6,Twix,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,B7,Twix,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,B8,Twix,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,C1,M&M,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,C2,M&M,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,C3,M&M,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,C4,M&M,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,C5,M&M,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,C6,M&M,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,C7,M&M,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,C8,M&M,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,D1,Hershey’s,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,D2,Hershey’s,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,D3,Hershey’s,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,D4,Hershey’s,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,D5,Hershey’s,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,D6,Hershey’s,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,D7,Hershey’s,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,D8,Hershey’s,1.5,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,E1,Pop-tarts,2,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,E2,Pop-tarts,2,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,E3,Pop-tarts,2,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,E4,Pop-tarts,2,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,E5,Pop-tarts,2,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,E6,Pop-tarts,2,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,E7,Pop-tarts,2,10
111,Near Gate B5,PicoVision,Cooler,Ambient,Ambient,1,111-Ambient-1,E8,Pop-tarts,2,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,A1,Coca-Cola,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,A2,Coca-Cola,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,A3,Coca-Cola,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,A4,Coca-Cola,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,A5,Coca-Cola,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,A6,Coca-Cola,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,A7,Coca-Cola,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,A8,Coca-Cola,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,B1,Country Time Lemonade,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,B2,Country Time Lemonade,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,B3,Country Time Lemonade,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,B4,Country Time Lemonade,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,B5,Country Time Lemonade,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,B6,Country Time Lemonade,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,B7,Country Time Lemonade,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,B8,Country Time Lemonade,2.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,C1,Gatorade Fruit Punch,3,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,C2,Gatorade Fruit Punch,3,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,C3,Gatorade Fruit Punch,3,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,C4,Gatorade Fruit Punch,3,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,C5,Gatorade Fruit Punch,3,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,C6,Gatorade Fruit Punch,3,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,C7,Gatorade Fruit Punch,3,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,C8,Gatorade Fruit Punch,3,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,D1,Monster Zero Ultra,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,D2,Monster Zero Ultra,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,D3,Monster Zero Ultra,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,D4,Monster Zero Ultra,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,D5,Monster Zero Ultra,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,D6,Monster Zero Ultra,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,D7,Monster Zero Ultra,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,D8,Monster Zero Ultra,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,E1,NOS Energy,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,E2,NOS Energy,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,E3,NOS Energy,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,E4,NOS Energy,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,E5,NOS Energy,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,E6,NOS Energy,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,E7,NOS Energy,3.5,10
222,Near Gate C38,PicoVision,Cooler,Cooler,Cooler,0,222-Cooler-0,E8,NOS Energy,3.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,A1,Doritos,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,A2,Doritos,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,A3,Doritos,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,A4,Doritos,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,A5,Doritos,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,A6,Doritos,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,A7,Doritos,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,A8,Doritos,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,B1,Lay’s Chip,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,B2,Lay’s Chip,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,B3,Lay’s Chip,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,B4,Lay’s Chip,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,B5,Lay’s Chip,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,B6,Lay’s Chip,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,B7,Lay’s Chip,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,B8,Lay’s Chip,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,C1,Grandma Cookies,2,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,C2,Grandma Cookies,2,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,C3,Grandma Cookies,2,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,C4,Grandma Cookies,2,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,C5,Grandma Cookies,2,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,C6,Grandma Cookies,2,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,C7,Grandma Cookies,2,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,C8,Grandma Cookies,2,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,D1,Hershey’s,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,D2,Hershey’s,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,D3,Hershey’s,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,D4,Hershey’s,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,D5,Hershey’s,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,D6,Hershey’s,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,D7,Hershey’s,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,D8,Hershey’s,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,E1,M&M,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,E2,M&M,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,E3,M&M,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,E4,M&M,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,E5,M&M,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,E6,M&M,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,E7,M&M,1.5,10
222,Near Gate C38,PicoVision,Cooler,Ambient,Ambient,1,222-Ambient-1,E8,M&M,1.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,A1,Coca-Cola,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,A2,Coca-Cola,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,A3,Coca-Cola,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,A4,Coca-Cola,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,A5,Coca-Cola,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,A6,Coca-Cola,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,A7,Coca-Cola,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,A8,Coca-Cola,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,B1,Pepsi,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,B2,Pepsi,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,B3,Pepsi,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,B4,Pepsi,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,B5,Pepsi,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,B6,Pepsi,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,B7,Pepsi,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,B8,Pepsi,2.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,C1,Monster Energy Blue,3.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,C2,Monster Energy Blue,3.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,C3,Monster Energy Blue,3.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,C4,Monster Energy Blue,3.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,C5,Monster Energy Blue,3.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,C6,Monster Energy Blue,3.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,C7,Monster Energy Blue,3.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,C8,Monster Energy Blue,3.5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,D1,Chicken Salad,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,D2,Chicken Salad,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,D3,Chicken Salad,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,D4,Chicken Salad,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,D5,Chicken Salad,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,D6,Chicken Salad,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,D7,Chicken Salad,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,D8,Chicken Salad,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,E1,Turkey Wrap,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,E2,Turkey Wrap,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,E3,Turkey Wrap,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,E4,Turkey Wrap,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,E5,Turkey Wrap,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,E6,Turkey Wrap,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,E7,Turkey Wrap,5,10
333,Near Gate 24,PicoVision Express,Ambient,Ambient,Ambient,0,333-Ambient-0,E8,Turkey Wrap,5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,A1,Coca-Cola,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,A2,Coca-Cola,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,A3,Coca-Cola,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,A4,Pepsi,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,A5,Pepsi,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,A6,Pepsi,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,A7,Pepsi,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,B1,Gatorade Fruit Punch,3,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,B2,Gatorade Fruit Punch,3,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,B3,Gatorade Fruit Punch,3,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,B4,Gatorade Fruit Punch,3,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,B5,Powerade Glacier Cherry,3,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,B6,Powerade Glacier Cherry,3,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,B7,Powerade Glacier Cherry,3,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,C1,Country Time Lemonade,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,C2,Country Time Lemonade,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,C3,Country Time Lemonade,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,C4,Country Time Lemonade,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,C5,Country Time Lemonade,2.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,C6,Meatloaf,5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,C7,Meatloaf,5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,D1,Burrito,4,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,D2,Burrito,4,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,D3,Lunchables,4,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,D4,Lunchables,4,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,D5,Meatloaf,5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,D6,Meatloaf,5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,444-Stockwell Cooler-0,D7,Meatloaf,5,10
